e,fc,fa,n,tr,w,pc,pa,rc,ra,uIc,uIa,uNc,uNa,vc,va,x,c2020,PSID
0.73051462642018,0.0573393094272921,0.553379228640584,0.111545655722471,8.26702779909759,0.017786876258426,0.0408109340615989,0.174357028805049,0.00734516578935124,0.0121980231743312,0.119291570902667,0.11935291729476,0.0054311643395178,0.0122645674177478,0.000255250782768249,0.000167461621971039,0.388980996075268,0.161941747087535,e4c0c56d95c996e727e71f68d5d3cf29
0.745578771075844,0.060799988764804,0.527829937089737,0.113036230557531,8.60045668453002,0.0175297273704518,0.0430382284952431,0.176338662597268,0.00742743768437495,0.0120218735386563,0.123103884351983,0.119074955546052,0.00516888145849086,0.0131552733913383,0.000254974332767112,0.000166464700732008,0.388602154729847,0.147031460613589,4f1c04458f5bf0b14f752be86c255c1e
0.750155321923068,0.0589697157371597,0.527161210312396,0.110712935922621,8.87175789666433,0.0174785012957612,0.0450307193685518,0.17399213097203,0.00723432123359228,0.0116537645438447,0.131971263295433,0.118155355958627,0.00537194758407506,0.0134835517911687,0.000250871396982636,0.000163575540340551,0.389993275884668,0.173348473792728,359c81cd5fca794d8422ebd9295d0242
0.740736896913372,0.0557908662095645,0.516307852464485,0.107712127391469,8.4411886300196,0.0169576496625937,0.0435595186472037,0.175996654214516,0.00650383578553754,0.0114901279922253,0.135610051532234,0.110564825445599,0.00533940835583656,0.0132133775043008,0.000254134572029176,0.000174989516000288,0.383892194024505,0.147055235110637,8f00c19cdd652d7c07532d62bf49d193
0.744544998711642,0.0573184469746907,0.524992605155443,0.108442243015141,8.45367284176006,0.016725623598264,0.0435844359562105,0.17745887066594,0.00611176042954273,0.0115421624362763,0.137724131851123,0.112618379294715,0.0055311580018409,0.0126711320268891,0.000258694095942709,0.000171199890562457,0.38282270047811,0.141271261474462,6f30ae4701d0e6c1be94ea0089fb6488
0.751143270608684,0.058670295927833,0.526786230797291,0.114624445194535,8.59857032214599,0.0164739731349486,0.0421856959483941,0.174684520269536,0.00587124708893665,0.0118422804682513,0.140600079387194,0.110420345860638,0.00552685637271959,0.0124606294474053,0.000268842847981007,0.000174441506242155,0.379964101293808,0.136960088616366,f37d261ce3d386aabf1571dfb4ec1b4c
0.751037300908133,0.0604403850029984,0.518943131526378,0.116800047806572,8.65968265991519,0.0165523150218796,0.0411798313761291,0.177684449829457,0.0055866618222749,0.0120276801766783,0.143796322258104,0.110848950382108,0.00582450677031573,0.0123465855440881,0.000266414435087504,0.00017522875991298,0.375513610743947,0.14162289755139,18d82cc916acd7ad16e8312763d60b49
0.761959204026003,0.0617692814157699,0.51160854272345,0.113504998343369,8.39310345152651,0.0169470879207774,0.0414614246097944,0.178479394073085,0.0053399480784967,0.0121706308053873,0.144796499270749,0.107814175381942,0.00586867667497479,0.0121933497354508,0.000264730862963376,0.000175785458611317,0.376337460731846,0.132628106134281,be3b49581543d40578400acb30676d0e
0.761949599326526,0.0598419313714705,0.50878746149652,0.117088447398282,8.38822170553374,0.0169731317948677,0.0400413156688236,0.18079637996623,0.00534320973829757,0.0123099344680158,0.146110919636685,0.105968874721898,0.00561477451461262,0.011722030296753,0.000266410435100498,0.000173054067610842,0.376535534395151,0.139975407200065,550253c49ee3cded66f67a32c621833b
0.766949620992525,0.0629290673581075,0.520133680601639,0.117671812057052,8.20993162247344,0.0167799962900143,0.0398041729635407,0.182090024268352,0.00504161348704567,0.0122285935643246,0.147620026662765,0.104228353923727,0.00547632330488197,0.0114391381000946,0.000270738834928069,0.000176527032677292,0.378960779542936,0.143747728472759,5a14500e3a949585211604e20a97446c
0.761410633006006,0.0637875308360868,0.524840668068648,0.119353558116109,8.06518416535891,0.0163659433502838,0.0403051533934184,0.185407932734374,0.00522924598483734,0.0121737511440042,0.146483504616863,0.105887071208805,0.00537966173360518,0.01191189317601,0.000259942810041927,0.00017564910154431,0.381614670321949,0.141178122415254,b7631e4b755240266df011024bf91eb6
0.759672330778366,0.0651829425823192,0.531390181380852,0.115910127771316,7.94642696469675,0.0159649273746503,0.0397478551476858,0.182742437456014,0.00505254537653574,0.0121523517975095,0.143660764078176,0.106960057866324,0.00559206807863342,0.0118894633654202,0.000263556806693174,0.000171981538222308,0.381424401433601,0.140515833538518,6bf067afedf6d38121c3f69dedf0a9d7
0.769138179561507,0.0649899261232323,0.528600828001044,0.118529209784727,8.1741464838565,0.0163703025833252,0.040456061315225,0.182776145975146,0.00515526904205057,0.0118909063445575,0.142884027224529,0.110558571221643,0.00523437376406047,0.0121620407907957,0.000260991072926532,0.000173577807721432,0.38320886891112,0.137131684064955,71dc231dee448020feca6cd03de14ece
0.783934060106716,0.063653407388044,0.517346592928797,0.1204454215605,7.97677674497841,0.0156937096801869,0.0389204988550902,0.183213294541042,0.00508525859028542,0.0115171360687004,0.145341488419737,0.104025592342786,0.00610816118522883,0.012070981877407,0.000261829110321527,0.000181495477009279,0.39408088684874,0.129437501791668,dabf33548a59289722c4ee70229ea544
0.781799591702771,0.0668012645302703,0.519050327878295,0.117900551362261,8.02488990542145,0.0158356500443368,0.040094330435842,0.182661117324951,0.00524354914318848,0.0114342973868092,0.148869662581522,0.102224335088191,0.00554752565681763,0.0124386770036725,0.000263453325879964,0.00018285202939271,0.394869218434795,0.139595430798539,b2fdc5420ce971ad030b49dfe319bf34
0.781799591702771,0.0668012645302703,0.519050327878295,0.117900551362261,8.02488990542145,0.0158356500443368,0.040094330435842,0.182661117324951,0.00524354914318848,0.0114342973868092,0.148869662581522,0.102224335088191,0.00554752565681763,0.0124386770036725,0.000263453325879964,0.00018285202939271,0.394869218434795,0.139595430798539,b2fdc5420ce971ad030b49dfe319bf34
0.781799591702771,0.0668012645302703,0.519050327878295,0.117900551362261,8.02488990542145,0.0158356500443368,0.040094330435842,0.182661117324951,0.00524354914318848,0.0114342973868092,0.148869662581522,0.102224335088191,0.00554752565681763,0.0124386770036725,0.000263453325879964,0.00018285202939271,0.394869218434795,0.139595430798539,b2fdc5420ce971ad030b49dfe319bf34
0.79807650038274,0.0698253221312103,0.526257681179093,0.116809746674637,7.52303693304435,0.0157129646867829,0.042254891471852,0.186344083940813,0.00535043602196204,0.0115887279087272,0.153723469982956,0.100841234524391,0.00550129656847185,0.0123952713852006,0.000267340683927789,0.000188540092702553,0.394282565758805,0.130304993601527,8c04a84c4d3f6e01848db50b4da2f671
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.789322727812956,0.0700812056570286,0.520890856637462,0.116509752808022,7.17225274531528,0.0159261787438918,0.0430815650971787,0.186100689805236,0.00528615094480501,0.0113872745627341,0.149701356139076,0.0933200767358387,0.00547513293832748,0.0119677173691011,0.000270712879627697,0.000180128959840599,0.39820719283211,0.116969733601649,251fff8e0d1811d238864cba58e7d10e
0.798136440202356,0.0696653362150374,0.522279779314855,0.114697372218656,7.31215379789596,0.0159484230112984,0.0432546624573412,0.187506063020075,0.00520272894302846,0.0116357688004685,0.155890122486384,0.100982806207621,0.0063181644125708,0.0116708281234018,0.000267242408654741,0.000183706992850985,0.391764465504698,0.121690853353536,c0495ad23a5d1c1bc92c6eed7561019e
0.789058498770703,0.0666614857136662,0.531160703269414,0.114890325942241,7.3025626375647,0.0161733623699241,0.0437923237138166,0.18721710796394,0.00527137840052518,0.0117205341967824,0.152869225731435,0.0998578346011825,0.00572342632288704,0.0119662545903017,0.00027066693838499,0.000178254394463166,0.396295069397601,0.132784755415604,168f2e9ee1ed9fec2baced03c22665f8
0.785050964409849,0.0658740807784168,0.533572150557065,0.115362625019723,7.48286019880162,0.016591915721535,0.0411302079333117,0.18048879178894,0.00546578857267441,0.0117694966459159,0.148597526019826,0.101787565002478,0.00605933752876375,0.0117256387418584,0.000273059889562984,0.000186435710914089,0.397100241663014,0.119022871119575,cc00950a98940dfd2bc1b7b9966f1a0d
0.771811572018626,0.0721595597656989,0.546368811147135,0.111603354111654,7.27466931846248,0.0163533668144342,0.0402056213258541,0.184077574600922,0.00590474538536693,0.0117049597331725,0.14631052217163,0.10488125849711,0.00550146631018519,0.0123268760135013,0.000280638835539766,0.000188992136590482,0.391834211003417,0.122962086305026,608748cc7e6f8a0dfd031966a5cca603
0.771301718942551,0.0719503204077618,0.528019049258539,0.107988838533322,7.00422047324961,0.0160950231940784,0.039792915696656,0.186382933724793,0.00641126850348642,0.0116071857870839,0.13584482602917,0.092574679111548,0.00557081451230836,0.0115758802537595,0.00028248872526051,0.000194881427272888,0.393184538296968,0.122628492102948,553b560a89ed0a65b234ca68eeebf21b
0.781973863037685,0.0683501965865896,0.531244793809403,0.111785212888787,6.90207440525226,0.0162905847508653,0.0397622750565622,0.187535226209638,0.00637246034884497,0.0118177336616126,0.130968018007601,0.0946524273877842,0.00513955485330483,0.0114885654592719,0.000287207123664698,0.000191803835356562,0.396354465175732,0.123918130918791,d498a6a7511f8debf55ac1a57aa931bf
0.786185656727683,0.0696540029262088,0.533376035806722,0.108403456015706,6.84931363617696,0.0159005229648013,0.0402606696748557,0.18882257908785,0.0064244002481929,0.011659476216194,0.131340497251141,0.0971773630316769,0.00554309018281307,0.0118593494574137,0.000283345219469975,0.000192283313735192,0.398508464157839,0.128497497593806,23517bff4017d554d70bd84488645bb3
0.786185656727683,0.0696540029262088,0.533376035806722,0.108403456015706,6.84931363617696,0.0159005229648013,0.0402606696748557,0.18882257908785,0.0064244002481929,0.011659476216194,0.131340497251141,0.0971773630316769,0.00554309018281307,0.0118593494574137,0.000283345219469975,0.000192283313735192,0.398508464157839,0.128497497593806,23517bff4017d554d70bd84488645bb3
0.792973943955402,0.0673763966232791,0.548184160318975,0.106272014625757,6.98645667639439,0.0157121526927128,0.0421635087391074,0.189992948794878,0.00614523491591137,0.0115600096389767,0.135099571833451,0.101686176841259,0.00509327405046673,0.0123357289153758,0.000280613938437634,0.000191970014626505,0.390337844475568,0.138021062037498,b43f8be8440cd50331b8ccee06321cfc
0.796763921625435,0.0741612806854684,0.552338327391806,0.102770480105469,6.85201134349971,0.016128674559007,0.0420220054613535,0.187943492115347,0.00611307717848198,0.0117594626026774,0.13154268857353,0.100742421448112,0.00505426593993085,0.0128886469350727,0.000283729155523697,0.000190745905263794,0.384635363985598,0.136547997289938,24decfb1f8a1e2439ac3c52798390c12
0.794115550569741,0.0779410700340579,0.539100149978191,0.100180184513454,7.11241082331194,0.0158114715252527,0.0433889680589261,0.186658804046198,0.00598500165498154,0.0117448408689668,0.124511835851762,0.0996047494627558,0.00468966786831114,0.012971242697506,0.000289276846999333,0.000195563649408129,0.380964193569676,0.138902574763505,a88f775286808b7048adde8fbb3f92f4
0.789293691167736,0.0780759217731301,0.542024335962221,0.109117361541385,7.0235623822594,0.0166664789647824,0.0442046006786288,0.190518422143044,0.00624366639232819,0.0122400792678154,0.135820204209972,0.103469195032545,0.00415922319981901,0.0130354013372904,0.000274156583132853,0.000199276853948851,0.384591796531534,0.143475342905552,671402dfaff426fb12f9a8fae42e3c0d
0.770664718685491,0.0740280231117566,0.544808074239201,0.114405398950322,7.04940348488946,0.0166283064123952,0.0447429379172086,0.192314503307119,0.00653546443325864,0.0126924974700248,0.130865996461259,0.106030864021802,0.00411949720859429,0.0128907626412251,0.000271546168414009,0.000205312074016662,0.384043903392981,0.136672148958065,17e3ae318e48d4ffec115f94e02c812a
0.761104163824705,0.0739173819673784,0.544380394959218,0.114393142330285,7.01374493899813,0.0169822140291537,0.0461453964116192,0.195912512497325,0.0064687706379338,0.0126882187543908,0.131371582710688,0.102558307522733,0.00398165195061349,0.012924201249009,0.000271326446602849,0.00021498717426288,0.384958997514951,0.159566967477032,2caa44af6506386def0ba9ae1d8353fe
0.762349997537205,0.0762180060975439,0.55139282706942,0.116476120844184,6.71654172588369,0.0173292416467371,0.0455129191817531,0.193122867149719,0.00653628109085185,0.0128737738652772,0.129924934242519,0.102631679610147,0.00366350362779133,0.0134993811236845,0.000276110281178751,0.000210966302124456,0.3862484184034,0.141355825729596,8ae62ef79532d4f2c873d9b3d0415284
0.781324820882908,0.0723114152607241,0.563860211095203,0.112963026931199,6.58125053770748,0.017324262708511,0.0455035925646587,0.195626110245437,0.00660045898817025,0.0131232667492212,0.124547234635898,0.0994278182451339,0.00312990537421116,0.0143690295090215,0.000284358531314062,0.000201402004899876,0.383098996058311,0.146076254042437,c71d957e991d3eb1e0f29fcc60b8dbab
0.793234181737113,0.0650167057581646,0.56253154338158,0.117933280210178,6.51917610070377,0.0168618998062918,0.0436811674288035,0.190957718104175,0.00720838565587765,0.0130894136465196,0.112461717145947,0.0892019994358537,0.00389886335074507,0.0151664152502204,0.000288563248170427,0.000206128360601163,0.376078434724787,0.125816580705714,a6c90385e7084077e70a145bb64e4986
0.793234181737113,0.0650167057581646,0.56253154338158,0.117933280210178,6.51917610070377,0.0168618998062918,0.0436811674288035,0.190957718104175,0.00720838565587765,0.0130894136465196,0.112461717145947,0.0892019994358537,0.00389886335074507,0.0151664152502204,0.000288563248170427,0.000206128360601163,0.376078434724787,0.125816580705714,a6c90385e7084077e70a145bb64e4986
0.793234181737113,0.0650167057581646,0.56253154338158,0.117933280210178,6.51917610070377,0.0168618998062918,0.0436811674288035,0.190957718104175,0.00720838565587765,0.0130894136465196,0.112461717145947,0.0892019994358537,0.00389886335074507,0.0151664152502204,0.000288563248170427,0.000206128360601163,0.376078434724787,0.125816580705714,a6c90385e7084077e70a145bb64e4986
0.782218160313849,0.0666672703823556,0.57552370601944,0.118786183739255,6.47459896248109,0.016931976018722,0.0422682309053033,0.189415258417622,0.00691221838070631,0.0129105916160052,0.116114083189589,0.0861559122490938,0.00385035531921215,0.0148550037667123,0.000289239750580375,0.000204110964006451,0.373581349758391,0.127257756233092,2853ba3f934b33cbaef82e8b413533ea
0.782218160313849,0.0666672703823556,0.57552370601944,0.118786183739255,6.47459896248109,0.016931976018722,0.0422682309053033,0.189415258417622,0.00691221838070631,0.0129105916160052,0.116114083189589,0.0861559122490938,0.00385035531921215,0.0148550037667123,0.000289239750580375,0.000204110964006451,0.373581349758391,0.127257756233092,2853ba3f934b33cbaef82e8b413533ea
0.788613707724359,0.0660071400528419,0.567439218721355,0.117863413847351,6.61212821499746,0.0173115341773255,0.0433421434866672,0.187609670315365,0.00675242466751211,0.0129508635591269,0.116500610976666,0.0868836994906925,0.00386186392162411,0.0143526747398514,0.000284959841090152,0.000199079050361234,0.377651933355638,0.129412442939968,b6cad5a0faaaa8f800cb28b69742c221
0.796204242314598,0.0632597247012314,0.572866743195648,0.122631607479167,6.90977507147062,0.0168797930906675,0.0447760800694788,0.185754687022388,0.00669938612187633,0.0124921242162925,0.114870393484775,0.0946284895660972,0.00354629656215234,0.0139471633595091,0.000287113201708615,0.000201517450682033,0.382745702051533,0.127878983963067,30ee4041839935391cd2e1f24398139e
0.788239249375567,0.0685430824357751,0.562235069020599,0.123901551514784,6.88626249237418,0.0160850748166026,0.0450655514808503,0.188827373655106,0.00672755131692314,0.0128923165748861,0.118694279327145,0.0919937391421552,0.00321599259792468,0.0139562751964568,0.000282384543761306,0.000202098122616662,0.37737726679586,0.129417975882971,909dc975e00c4d875d140b3176208438
0.788239249375567,0.0685430824357751,0.562235069020599,0.123901551514784,6.88626249237418,0.0160850748166026,0.0450655514808503,0.188827373655106,0.00672755131692314,0.0128923165748861,0.118694279327145,0.0919937391421552,0.00321599259792468,0.0139562751964568,0.000282384543761306,0.000202098122616662,0.37737726679586,0.129417975882971,909dc975e00c4d875d140b3176208438
0.781379042687707,0.0687677877673772,0.55737399502258,0.125898041288622,7.00325595662291,0.0164382613843183,0.0460132002811669,0.188433083162392,0.00665230450810879,0.0131508399202901,0.115705331150649,0.0958470192910755,0.00292329942459912,0.0137655753062626,0.000288220206571993,0.000207604131310194,0.381531539170249,0.134860379151192,90bfdb67e6d075fa5cf2c5a53fbfb0bb
0.781379042687707,0.0687677877673772,0.55737399502258,0.125898041288622,7.00325595662291,0.0164382613843183,0.0460132002811669,0.188433083162392,0.00665230450810879,0.0131508399202901,0.115705331150649,0.0958470192910755,0.00292329942459912,0.0137655753062626,0.000288220206571993,0.000207604131310194,0.381531539170249,0.134860379151192,90bfdb67e6d075fa5cf2c5a53fbfb0bb
0.784926870660929,0.0683217405047431,0.564500918509093,0.125385474848386,7.04475064167389,0.0166969986391752,0.0447433615132372,0.186250758838821,0.00682106904869512,0.0129056808296913,0.112640864512186,0.0981450167161715,0.00252529927129561,0.0133510785591293,0.000282643700193567,0.00020728821604472,0.381497175164194,0.134316002944907,2d670fb455867a67b67c8d1211be6d52
0.784926870660929,0.0683217405047431,0.564500918509093,0.125385474848386,7.04475064167389,0.0166969986391752,0.0447433615132372,0.186250758838821,0.00682106904869512,0.0129056808296913,0.112640864512186,0.0981450167161715,0.00252529927129561,0.0133510785591293,0.000282643700193567,0.00020728821604472,0.381497175164194,0.134316002944907,2d670fb455867a67b67c8d1211be6d52
0.795096588153577,0.0660073761851568,0.572274908215255,0.126067923825841,7.32786399403202,0.0166752458173444,0.0459056606742838,0.185875850226889,0.00679452943237081,0.0127661600681598,0.112460799970162,0.102972463013108,0.00246961224236613,0.0136011643114514,0.000278027334114496,0.000204245886653338,0.384240369061758,0.148232814069293,556c99a9437dda40e4adfe117d469081
0.791901510536193,0.0672894859236734,0.572095619658126,0.126816226376477,7.30401091813958,0.0168104104559854,0.0459170822936516,0.187851604582636,0.00675874152911311,0.0124963103120373,0.110225770679648,0.107888504774857,0.00292237179430796,0.0140801748895892,0.000280367240210286,0.000200017963081274,0.386976008074673,0.143728456876224,401cf59c97f37693d8fda4e55728a14b
0.779090656532663,0.0701189605082058,0.575751817304986,0.1288911709652,7.32334409560316,0.0170299749398233,0.0458396682749762,0.185743156459177,0.00687260502860648,0.0126619967367414,0.110513605602293,0.109175562470639,0.00289735205678827,0.0136514585120909,0.000278120455442567,0.000197458742761898,0.391741316943459,0.148298808793846,b453d9c3bf4115a6f70067d8e2bcb68e
0.79233687615274,0.0699605007139125,0.578782400297588,0.129354789077272,6.94655929725407,0.0165567016444109,0.0457154510457853,0.191455893718488,0.00685932831777896,0.0126879787781234,0.10682208323421,0.112551661931045,0.00322482323657484,0.0133528635690569,0.000280396456321537,0.000188790701603932,0.399663036110271,0.148426154150769,e5af38538504aa47a3f70327d1c74045
0.79233687615274,0.0699605007139125,0.578782400297588,0.129354789077272,6.94655929725407,0.0165567016444109,0.0457154510457853,0.191455893718488,0.00685932831777896,0.0126879787781234,0.10682208323421,0.112551661931045,0.00322482323657484,0.0133528635690569,0.000280396456321537,0.000188790701603932,0.399663036110271,0.148426154150769,e5af38538504aa47a3f70327d1c74045
0.79233687615274,0.0699605007139125,0.578782400297588,0.129354789077272,6.94655929725407,0.0165567016444109,0.0457154510457853,0.191455893718488,0.00685932831777896,0.0126879787781234,0.10682208323421,0.112551661931045,0.00322482323657484,0.0133528635690569,0.000280396456321537,0.000188790701603932,0.399663036110271,0.148426154150769,e5af38538504aa47a3f70327d1c74045
0.788945119517193,0.0699264775932409,0.564658011656901,0.126955516260459,7.36701492258538,0.0167020766439708,0.0456110797417628,0.190135779356053,0.00696989217645392,0.0126713100269761,0.103492111666368,0.119175501491773,0.00322747087436025,0.0124243588986901,0.000278791771511131,0.000186265562533943,0.398580056778137,0.149057302647917,500350e219d6822fb443d0a357888a0b
0.778779119251893,0.0666413022813951,0.560083083595806,0.130313431594328,7.35494401463256,0.0168863486016524,0.0462053473740193,0.190818953286381,0.00702761381360185,0.0129204056820169,0.102380452062451,0.118808358918087,0.00271638049324904,0.0121784836821949,0.000281175589064118,0.00018272749379516,0.397247219057449,0.146956611439951,9f264695b25ce187e5e9a6e782b39eae
0.758740595825363,0.0714955784763368,0.578130390191746,0.132731737368537,7.12530188569344,0.0170505583177577,0.0473926409645564,0.191280375982785,0.00705105041823533,0.0133607846332466,0.0927601422436834,0.113558684486716,0.00363414956693426,0.0126853705813416,0.00027219437972027,0.000186245139579879,0.390135578956253,0.152045811713732,85f29bd66cfa9fe92299101822ef8800
0.769798625701692,0.0720328664289472,0.582491513442663,0.129197340242572,7.074784681601,0.0172779939644004,0.046938888428856,0.18875603528619,0.00674779947024725,0.0133530836658133,0.091566687698827,0.113942186424845,0.00368613140431918,0.0124062556626675,0.000275600271016854,0.000190285552844173,0.390229136278827,0.152463683495187,19540c207fa85223499886792a61b300
0.778974910404785,0.0733484395866236,0.578371926199459,0.130768376757209,6.98477368516778,0.0172032999353841,0.0464690135617584,0.192270313520888,0.0067949589780723,0.0135396241062831,0.0958226216921609,0.118550076776068,0.00311669673741074,0.011824158547075,0.000275911962090492,0.000189616644629093,0.394169299838004,0.141561953542088,02f10336a90640843714c0a4c1682431
0.786992184011216,0.0707435402320905,0.578048703207566,0.129630572618778,7.05637918630607,0.0172104450156449,0.0458719823576476,0.195663321845367,0.00663637498513974,0.0133353054672509,0.090719665460786,0.123725595772516,0.00270534964061044,0.0121164363863859,0.000276101806220796,0.000192704492322471,0.391787323942117,0.160911335003541,e9ddb22f04448633832c6579ebd4d954
0.788817675266768,0.0696461927065416,0.575549539447105,0.123401833479552,7.23978204845699,0.0174331144042724,0.0447731203490657,0.191824073585683,0.00726899001044305,0.0128284897141043,0.0975627126476544,0.123554661573173,0.00315898252164657,0.0120937982198026,0.000284059435502453,0.000195083057442863,0.385613540761295,0.151313268305218,92cd8418e1251c09c73f1e397f65e929
0.781400062987697,0.0719980469889952,0.583490160257934,0.118375011592509,7.37021986230916,0.0175694581624543,0.0446248623840057,0.190193446708527,0.00716734244693287,0.0129088317801322,0.100246462791107,0.123408314357921,0.00235680143110309,0.0121909894190516,0.000285526495164534,0.000199469986450935,0.387571542906748,0.178100221861673,0ef2866d914adeac3cfc7e4a8d8d830a
0.762314222773124,0.0763255396354953,0.584318931743602,0.12134314085846,7.72185887850579,0.0179138124274984,0.0443028389175813,0.183255248454604,0.00706885463883378,0.0132497481867578,0.106152178377095,0.133187950722751,0.00287194568922482,0.011720117665361,0.00029134623176183,0.000192034359706814,0.394543238664438,0.175372235473284,c76107efbf30068f762ec5db98b0ae43
0.741922538365976,0.0803274760315805,0.581044997161704,0.120161540828016,7.84123887504034,0.0183990849273907,0.0445531358562802,0.18620138058177,0.00724658034272589,0.0135487807331794,0.10294320827286,0.135149127740402,0.00283128201256154,0.0107566351911436,0.000296061913529289,0.000194732732497292,0.395779753614223,0.184531436884395,54ff2258aa24d554606c53c65bb6f843
0.730008697429861,0.0841990178278659,0.598321940822646,0.121932353303134,7.37908941098184,0.017782349208855,0.0451970066361316,0.190115504005593,0.00764586297200546,0.0131496230398976,0.100389578744553,0.133144389976987,0.00250025745009217,0.0112679251955499,0.000297372906310411,0.000186154169842584,0.393000484211244,0.175705215620853,0cf4c023b91d402274a1935dd7534aa7
0.72438912444714,0.0870454497285137,0.608382590767865,0.125363101156504,7.59411541457397,0.017916517612151,0.0440830899474486,0.188219918334025,0.00773641133745323,0.0131249449079406,0.104834773199604,0.13125992220852,0.00272125854735625,0.0113762090714399,0.000298906879469949,0.000186317209413826,0.38958925645726,0.186152002593424,312de606e13861f31b2e4c002ffe8094
0.737151597680399,0.0847683669845888,0.595614469071115,0.127731391325588,7.87270460161506,0.0175049088547134,0.04261753268459,0.186015894808225,0.00786847827083499,0.0134943909530916,0.109043185938462,0.13213556174353,0.00243386716953799,0.0121296184929261,0.000289250106250809,0.000187931276418556,0.387815992863148,0.186922569065575,7169669df1c269fb834f516d636f2e2d
0.734533171467335,0.090714375794804,0.597305809522321,0.124745166575554,7.73592872063677,0.0179904380574045,0.0424712847713138,0.184251710974479,0.00787338490310515,0.0132790686950292,0.110700071648433,0.123075254558495,0.00287167902405272,0.0107042471080289,0.000295227974753631,0.000199206163104442,0.380976231038674,0.173908080292493,5dc17d64cc7bcbfc16a6547f8e4a8789
0.750635247288223,0.0870680025081987,0.611436189951512,0.123153258568075,7.9998178765177,0.0177477102134643,0.0421097739731883,0.177707284460651,0.00784642649778316,0.0131948860786109,0.112133308944055,0.119722621329077,0.00308728654837964,0.0101131329157884,0.000290259153839463,0.000188092105494312,0.375816949275987,0.180454148795827,329d13b206ab4b4e44aabe8ce2eaa3d5
