Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1963,0.990853742507242,0.982623000958679,0.977378974096577,0.988504659556008,0.984399721290966,0.982517886799356,0.98252760525396,0.984083686281578,0.987393659340788,0.992676607520425,0.996629313352474,0.997415576608014,0.995959547828646,0.99534605076951,0.995014753104328,0.994677425584889,0.994589581970672,0.994651321722686,0.994486068084733,0.994160140010695,0.993850138856918,0.993612705564057,0.993419715141432,0.993186070723352,0.992929150838022,0.992672088141609,0.992412639248423,0.992143726878517,0.991862655615169,0.991570964374873,0.991257051169998,0.99091543062603,0.990550259032925,0.990166648573657,0.989758074331236,0.989344643620514,0.988937250194714,0.988524242370713,0.988083626562823,0.987618736228588,0.987107689242016,0.98653684114611,0.985914259721361,0.985261152554425,0.984572694591377,0.983843025178113,0.983066531819275,0.98223725145145,0.981351461483854,0.980399107807003,0.979401502879231,0.978378080335868,0.977322586182509,0.976197511024314,0.975009019410889,0.973700962762042,0.972188906007773,0.970426379328565,0.968492486859026,0.966368687580605,0.96386580258836,0.961006724777343,0.957970814298823,0.954792304968044,0.95143861776166,0.948171418040572,0.944894386960219,0.941262299767369,0.937036960669711,0.932022440959342,0.926061010742393,0.919835471734461,0.914087769857163,0.90825447536805,0.902525791055519,0.897207719093846,0.891573645521372,0.884667768062215,0.876352102772278,0.865243149919506,0.850684219643167,0.836303674169521,0.825890654157899,0.815531137396707,0.807318768828871,0.799767869691204,0.788618583421477,0.771661949451313,0.742967411375243,0.724187660552526,0.737024837532271,0.732328254902741,0.693329658213892,0.680304853590052,0.701245262587981,0.697766276219014,0.693758250047143,0.687520051331408,0.593418259023355,0,0
1964,0.977323747522394,0.975756201267341,0.975802192116042,0.977326844171865,0.989541317569948,0.985317338696328,0.983369242812692,0.983379753471829,0.984991665427902,0.988403069500397,0.99380067770764,0.99780152018493,0.998593547487787,0.997125848673857,0.996505967856345,0.996170996771883,0.995829401583465,0.995740436964278,0.995803021466652,0.995635969521933,0.99530560249467,0.994991436172873,0.994750623820865,0.994554654592817,0.994317439523006,0.994056536664844,0.993795335406738,0.993531493406155,0.993257870980268,0.992972054319754,0.992674903354761,0.992355072328859,0.992006966115514,0.99163462851233,0.991242953543091,0.990825820169989,0.99040323963231,0.989986088723033,0.989563380352874,0.989111040043578,0.988634219822733,0.988109765872546,0.987522430651795,0.986881413715949,0.986208210952739,0.9854976691528,0.984743330199026,0.983938985493708,0.983078853920394,0.982158558181004,0.981167886605914,0.980126866803186,0.9790575600095,0.977951873220002,0.976771518519145,0.975520530746964,0.974140894953359,0.972541353679105,0.970670779148605,0.96861039479531,0.966337751095297,0.963647269816691,0.960556613261561,0.957253636525621,0.953771579435992,0.950075056271096,0.946447153440774,0.942784263981065,0.938695648300479,0.933898006716499,0.928149139892044,0.921230026914208,0.913912436421662,0.907064935888627,0.900027599569672,0.893029588352144,0.886451660836055,0.879398725279718,0.870631934702206,0.859890625800247,0.845217638712624,0.825404393323102,0.805165551594472,0.79006503808196,0.774663939673073,0.762158259613963,0.750436851509976,0.732733204446593,0.704867925742415,0.654740047467646,0.619733648640239,0.643837822603374,0.635089625203694,0.558241233998569,0.530306603773585,0.574428659666461,0.567440952566855,0.558847512911117,0.545030331311246,0,0
1965,0.97728386424917,0.981397567488818,0.984887797024384,0.987715526826105,0.989876397065828,0.991306580493232,0.991965851443743,0.99244230957552,0.993088021402961,0.993761512440253,0.993934163351086,0.993697669836613,0.993466947337285,0.993411281927806,0.993455577268474,0.993313067949462,0.993010573592682,0.992721695970859,0.992534748077013,0.992421323446872,0.992258003808307,0.992068000013675,0.99187554057726,0.991680088393767,0.991481817372975,0.991284510943616,0.991090916752846,0.990878198620241,0.990629925789565,0.990350521227172,0.990059492013183,0.98974776148055,0.989433565127913,0.989128551341692,0.988821682303855,0.988487364344774,0.988128984669904,0.987727473379787,0.987267528302692,0.986753888157645,0.986207827915343,0.985625462623155,0.984989103961031,0.984293561252056,0.983544780993496,0.982742531993209,0.981873349634137,0.980991857626982,0.9801215931208,0.979227264187459,0.978262949857166,0.977251642840061,0.976052451138727,0.974592595485915,0.972936210145586,0.971213105523815,0.969399256776193,0.96750691233564,0.96549782249587,0.96329716963797,0.960883115176223,0.958224741903856,0.955328799616136,0.952355803069146,0.949436201461142,0.946419254677695,0.943308133393603,0.94035424500672,0.937466903382962,0.934361389219966,0.930852297854756,0.926779639428308,0.922020177655917,0.917126355878566,0.912710459536705,0.908328118155079,0.904146359751068,0.900401389832794,0.896569685086885,0.892042972500007,0.886893968472463,0.880357174494623,0.871826036727719,0.863456129311064,0.85801336937908,0.855052601878351,0.853469527505136,0.849909227247612,0.846143698158012,0.838574949790031,0.834997606182888,0.843149068634834,0.842098680507786,0.841087923366404,0.839623985187295,0.85923949299533,0.812096774193548,0.735810113519092,0.591926070038911,0,0
1966,0.961592398642177,0.978344525049156,0.982619728832044,0.986219106564176,0.989116379396094,0.991319251880187,0.992771947673093,0.993440000500086,0.993922382074463,0.99457526253219,0.995255491609231,0.9954295991478,0.995190795244499,0.994957854743517,0.994901756961113,0.994946679544613,0.994802858167438,0.994497557851245,0.99420586211492,0.994016661985472,0.993901858296513,0.993736921583173,0.993544120774602,0.993348930472899,0.993151288287763,0.992950329693633,0.992750412749936,0.992554208680493,0.992337999401599,0.992086001723565,0.991802235794683,0.991505921863864,0.991189081113899,0.990868719315017,0.990558131452112,0.99024513919484,0.989903514143608,0.989537645156236,0.989127374046944,0.988656997953236,0.98813125165329,0.9875717843172,0.986974726443257,0.986321439958875,0.985606084124908,0.984834657731262,0.984007748029232,0.983109867312058,0.982197605553762,0.981295485271365,0.980366956076843,0.979363508852954,0.978308845252947,0.977055961635596,0.975526424747432,0.973785410685238,0.971968074309975,0.970047206232797,0.968036454111581,0.965892435712982,0.963534003071328,0.960933800467307,0.958056347763935,0.954902682731739,0.951645653201218,0.94842848975341,0.945081461006344,0.941608003150214,0.938289847417959,0.935025214705915,0.931489757914339,0.927468111164549,0.922764344034643,0.917209566787726,0.911441825599503,0.906184961503594,0.900917551290376,0.895845657410018,0.891260049496235,0.886531740034007,0.88088088675151,0.874398388240122,0.866054538136446,0.854976741618011,0.843891859617698,0.836593890886987,0.832543723188611,0.830384723392305,0.825508861543224,0.820252967200016,0.809678033911221,0.804603350124913,0.815994759721312,0.814718550423288,0.813199105145414,0.811195928753181,0.812111801242236,0.736511089043363,0.593735390369332,0,0
1967,0.964568438859331,0.973222167712064,0.979141816976128,0.983586874159245,0.98729932047794,0.990268079184412,0.992513518104694,0.993988822220689,0.994665909827734,0.995154063993829,0.995814143493437,0.996500969107012,0.996676595145239,0.996435566236205,0.996200333309955,0.996143860339962,0.996189435202823,0.996044541362308,0.995736409693794,0.995441451904767,0.9952503825473,0.995134166218898,0.994966968612219,0.994771883547716,0.994574446954602,0.994373935726548,0.994170597753014,0.993968027355417,0.993769004562692,0.993549878209014,0.993293972205174,0.993005160241305,0.992704225159943,0.992381416797158,0.992055659068457,0.991738786438543,0.99141935960879,0.991071132173934,0.990697293832748,0.990278025081657,0.989797117577352,0.989259302702123,0.98868610502678,0.988073795436178,0.987402557588205,0.986667083805807,0.985873257960253,0.985019938935592,0.984092305175561,0.983148079053255,0.982212665357872,0.98124781896549,0.98020310760697,0.979102820107902,0.977793530909695,0.976189122917788,0.974357592646765,0.972437933393757,0.970402486916669,0.96826179743116,0.965969702072313,0.963436352671149,0.96062981840131,0.957504526564763,0.954058847774927,0.950476051189958,0.946913519765613,0.943181272387616,0.939280876304028,0.935526770924419,0.93180819141114,0.927751253564412,0.923097432452291,0.917602917229327,0.911044850834341,0.904150899059573,0.897786435400125,0.891337805878293,0.885059008185239,0.879318956866057,0.873335411155776,0.866110959460449,0.857692061527959,0.846686069816484,0.831733679902487,0.816387472687545,0.806045340050378,0.800249140042184,0.797123854614555,0.789994749868747,0.782265728948869,0.766352941176471,0.7585259085819,0.776034445012041,0.773949503235803,0.771789421032887,0.768716018402342,0.738368387507967,0.597752808988764,0,0
1968,0.971137503295522,0.978312390786072,0.984247522665259,0.979416581643731,0.984039284212951,0.987868157054987,0.990909229388649,0.993197371867453,0.994695100861084,0.995380768797901,0.995874745364419,0.996541703669062,0.997234808306611,0.997411650091906,0.997168558207049,0.996931273054844,0.996874473753354,0.996920900323705,0.996774977821088,0.996464342919001,0.996166752328338,0.99597372341898,0.995855985295102,0.995687015732564,0.995489317466476,0.99528935136693,0.995086421359506,0.994880678402129,0.994675441260126,0.994473732827473,0.994251609969938,0.993991632212239,0.993698542763978,0.993392212513651,0.993064054139574,0.992732129963676,0.992409262006476,0.992083692034338,0.991727927322593,0.991346392430568,0.990917443238684,0.990425971085703,0.989875850242689,0.989288730029782,0.988660548783714,0.987972002741096,0.987215556430347,0.98639821934169,0.985518216681432,0.98455963045806,0.983582707174154,0.982612258229758,0.981609801199812,0.980522409252134,0.979374648826648,0.978004167631396,0.976321577713443,0.974392830901233,0.972364089679749,0.97020385201536,0.967921710792002,0.965467315692307,0.962740445450003,0.959702766994138,0.956300273318721,0.952522251884588,0.948565393017723,0.944601090627581,0.940417075113857,0.936008310959403,0.931728060505849,0.927455857940111,0.922756634719454,0.917312752587566,0.910816722101314,0.902958182921765,0.894574692728356,0.886728083839149,0.878657165900199,0.870685006647391,0.863301049087374,0.855498346774686,0.845932400126068,0.834582837925905,0.819404992246786,0.798128809348189,0.775486535054739,0.759750600961539,0.750760631146961,0.74585345158488,0.734524826735023,0.721996112258535,0.695381376376157,0.681854784592672,0.711585480534136,0.708161582852432,0.704471808165911,0.699401523394995,0.602071644367717,0,0
1969,0.978413676144956,0.982783537332165,0.986420446737261,0.989334772863049,0.979416305753253,0.984226137259922,0.988175869773062,0.991291308382105,0.993622836660526,0.995143045777026,0.995837617725641,0.996337185346502,0.997011121548342,0.997710408760652,0.997888725115338,0.9976433700348,0.997404057834746,0.997346869340189,0.997394087884878,0.997247387935517,0.996934043548024,0.996634071012604,0.99643881173208,0.996319818284089,0.996148624513994,0.995948597676661,0.995746180115156,0.995540972769228,0.99533265651367,0.995124854775463,0.994920643467726,0.994695183253149,0.994431277472202,0.994133318120391,0.993822353246116,0.99348849560627,0.993150226053732,0.992821425451132,0.992489113301107,0.992126206315855,0.991736132309547,0.991298410547912,0.990795929792209,0.990232518332177,0.989631616648805,0.988987465374527,0.988280371619622,0.98750315725811,0.986661014273347,0.985753592387958,0.984762807821301,0.983751220496106,0.982744481659978,0.981702905449145,0.980570210059457,0.979371681705147,0.977937283762825,0.976170273450034,0.974137112628496,0.971989996200419,0.969693263511933,0.967256800315152,0.964623562680476,0.961681733174086,0.958383516598955,0.954665158649968,0.950505728546991,0.946114685483521,0.941678678345715,0.936955519598266,0.931933081666343,0.927014669695638,0.922056587616434,0.916548578537363,0.910100993822852,0.902301095229256,0.892720048964632,0.882313777471114,0.872395735388795,0.862009535271472,0.851561770068365,0.841709361830673,0.831122758227261,0.817863357762401,0.801754867013984,0.779485032447143,0.746862687873924,0.710191135142242,0.683402875279321,0.667569860044296,0.658820661448035,0.638058616344072,0.614404105843254,0.56124637315504,0.53272315716957,0.594158847627858,0.587560286046898,0.580036798528059,0.569817191754181,0,0
1970,0.983708813702214,0.985271840417119,0.986980730879306,0.988782365173573,0.990616161812579,0.992523699156462,0.994552315027415,0.996065068215247,0.996713708990974,0.996727938433785,0.996693648808823,0.9964950817604,0.99630367234663,0.996289685521032,0.996376613796551,0.996301902105601,0.996105693680841,0.995955525361097,0.995910494747524,0.995933243532601,0.995915839805003,0.995876517386242,0.995804833921814,0.995682236414491,0.995521316699342,0.995351915363799,0.995172246357362,0.994961157884488,0.994712062754202,0.994434962367774,0.994146350612111,0.993842182571554,0.993542825218785,0.993254440857998,0.992961230246265,0.992642075580121,0.992299163442953,0.991922542301866,0.991504219254175,0.991045137468302,0.990552206950328,0.990021982786289,0.989438217042542,0.988790932813003,0.988081338368911,0.987312784717164,0.986475206921402,0.98558935697841,0.98466975000448,0.983701734414726,0.982657855143702,0.981550700141952,0.98029666068653,0.978837354091802,0.977190955511779,0.975452238657729,0.973613167660636,0.971610792092576,0.969441203559521,0.967143944661879,0.964732673037332,0.962184816485809,0.959640811164242,0.957109811069402,0.954467126750429,0.951569979964211,0.948384876213427,0.944912141789772,0.941323843605565,0.937781503974215,0.934115721810783,0.930332573008298,0.926682749831162,0.923040244039906,0.919067626819105,0.914543500557778,0.909148813256373,0.902883129235525,0.89671068427371,0.891464336253113,0.88626805735307,0.881548960661565,0.877369653510907,0.872829840629759,0.867243314111752,0.855015464224112,0.845923300032227,0.854833194939677,0.857218892462916,0.846147168610203,0.842974623230862,0.841960284504379,0.841081738073534,0.840328654570353,0.839626882445493,0.861444670238315,0.817838078291815,0.745542032267195,0.609833465503569,0,0
1971,0.983325657745448,0.984301253530444,0.985910640934323,0.987664469437148,0.989506897093088,0.991375579975702,0.993311778746673,0.99536289012783,0.996887069996954,0.997538962565194,0.997553260232367,0.99751863781532,0.997319058810913,0.997126692159417,0.997112414982151,0.997199649149349,0.997124370781783,0.99692684474039,0.996776027333438,0.996730753363953,0.996754274484386,0.996737396177918,0.996698415785825,0.996626620855093,0.996503455347903,0.996341118350939,0.996170542706382,0.995989369772711,0.995776673709192,0.995525485879808,0.995246086424683,0.994954891148138,0.994647702592299,0.994345348265441,0.994053048871685,0.993756288326209,0.993433058420177,0.993085088024078,0.992702520902856,0.992277425321672,0.991810399202783,0.991308572068793,0.990768209278488,0.990172972933447,0.989512314504421,0.988786913477318,0.988000493066754,0.98714177341723,0.986232440954176,0.985286976647511,0.984288969770531,0.98321106149262,0.982065038135693,0.980764568221242,0.979247235939379,0.977528717479655,0.975708420299247,0.973776078878344,0.971663154384032,0.969363938342922,0.966919228050773,0.964339971752794,0.961600419467327,0.95885037102947,0.956099984265066,0.953211395864674,0.950026654236952,0.946503485325165,0.942634946698986,0.93860881474631,0.934605784648897,0.930427802828574,0.926084205939409,0.921860444653579,0.917609233662232,0.912936260617875,0.907559157849585,0.901083841582079,0.893468437327855,0.885858616767902,0.879305538170936,0.872746851743564,0.866724747968636,0.86132711249352,0.855431753505586,0.848054884727979,0.831595697503543,0.819040725360966,0.831342970877855,0.834597629781605,0.819369400177827,0.815022609278178,0.813565115484155,0.81231936416185,0.811130123034303,0.81033328871637,0.823075273429123,0.751155833559967,0.613895216400911,0,0
1972,0.983258093098491,0.98335679650124,0.98467829221074,0.986335985381658,0.988136152067266,0.990020540836312,0.991924356957578,0.993889746895585,0.995963519069898,0.997498726970892,0.998154139346674,0.998168242073691,0.998133457089972,0.997932814222095,0.997739400775334,0.997724913712097,0.997812475623826,0.997736661382976,0.997537841018012,0.997385921248373,0.997340865840785,0.997364947282868,0.997348527932678,0.997310007455724,0.997238223846793,0.997114259087113,0.996950988968671,0.99677896438247,0.996596028848158,0.996381480524646,0.996128571787617,0.995847003241217,0.995553258575853,0.995243324509923,0.99493758873701,0.994642320552902,0.994341276810881,0.994013527385559,0.993660985526911,0.993272914284733,0.992840820177565,0.992365949865111,0.991854851752512,0.991304425566763,0.990696882689518,0.990022530508553,0.989281375686785,0.988476938844675,0.987596204345624,0.986662853308546,0.985689876705837,0.984661147318095,0.98354830486497,0.982362066759999,0.981012755595991,0.979433145674498,0.977639527440249,0.975732218337016,0.973699257815812,0.971466712791404,0.969027425694475,0.966419780008671,0.963655288998545,0.960702613037266,0.957721082027721,0.954721890853486,0.951553130604304,0.948038032505837,0.944119740642839,0.939785420452731,0.935237264296405,0.93067435162233,0.925874790341674,0.920837478870751,0.915892795450042,0.910869854535476,0.905290283755097,0.898808087869673,0.89089236097857,0.881434410524971,0.87182528145357,0.863424750159335,0.854880696525792,0.846924541306988,0.839710916340656,0.831694887013278,0.821548618087605,0.798234974277469,0.779819216397662,0.797883064516129,0.80259412601889,0.780258764607679,0.773759375321073,0.771622351599544,0.769772440886517,0.76815670517328,0.766765774694417,0.751954142782699,0.614771904417089,0,0
1973,0.98110007043471,0.98214412436156,0.983614311045493,0.984964017017366,0.986671887054548,0.988520296564267,0.990447927172642,0.992388065868239,0.994383107364598,0.996479583474531,0.998026070384613,0.998684645767258,0.998698738678382,0.998663782494894,0.998462187255788,0.99826757450778,0.998252871413572,0.99834071863092,0.998264209851828,0.998064186878257,0.997911462312638,0.997866306826827,0.997891167357395,0.997874998184966,0.997836770801794,0.997765404054725,0.997640753693667,0.997476003494895,0.997302577208994,0.997118172841478,0.996902090245568,0.996647072033394,0.996363304010176,0.996067081897204,0.995753928070381,0.995445303502396,0.995146115757019,0.994841619663535,0.994509619648605,0.994152037692844,0.993758002330307,0.993319194568,0.992836180720502,0.992316114819608,0.991754835502547,0.991135604913387,0.990447255867891,0.989689803878125,0.988866105237021,0.987963617439729,0.987004554493153,0.986003867145483,0.984943454520397,0.983793230669756,0.982564954713343,0.981163577057455,0.979518798378857,0.977644626370565,0.975644070602916,0.973502804269022,0.971142012033139,0.968547542923771,0.965761825196847,0.962791004610892,0.959599054950653,0.956355980244265,0.953073470947711,0.949583070222309,0.945681942560735,0.941301258459571,0.936412035300331,0.931234347681326,0.925990306070097,0.920416627685783,0.914504034541917,0.908636985618617,0.902611214191972,0.89584238604259,0.887868247838669,0.877971942025848,0.865923157739265,0.853413720919483,0.842241140279224,0.830665850075592,0.819673878290525,0.809517143289115,0.798043577379554,0.783172740980472,0.747589730154572,0.717989502147288,0.747028082467122,0.754362632491033,0.718801818668093,0.707940512548134,0.704340385812072,0.701107366393837,0.698313063946646,0.696036191296855,0.612266112266112,0,0
1974,0.978545517675281,0.98104549087379,0.983676380032331,0.986377269146756,0.98509060156444,0.986850891549578,0.98874917269303,0.990721332906427,0.99269857606844,0.994723599612197,0.996842896877417,0.998400676289338,0.999062462383233,0.999076576313313,0.99904130797585,0.998838718921717,0.998643150500165,0.998628266160225,0.998716233992636,0.998639398743516,0.998438003196591,0.998284401687328,0.998239167836873,0.998264518244651,0.998249006123022,0.998211218537586,0.998139517862024,0.998014192515273,0.997848245033314,0.997673506295054,0.997487547080598,0.997269580233922,0.997012612002198,0.996726786484241,0.996427823180594,0.996112048685161,0.995800066032023,0.9954976485631,0.99518932220965,0.994852895263506,0.994490416279659,0.994090456372067,0.993644836755257,0.993154017111969,0.992624534619354,0.992052940626576,0.991421464708047,0.990718674577919,0.98994441981654,0.989101483943285,0.988176114137488,0.987191292482582,0.986160933123301,0.98506748481811,0.983878697333629,0.98260564244785,0.981150273405498,0.979436141749584,0.977476050361005,0.975374821985125,0.973117130765624,0.970616204015477,0.967854795467327,0.964871066889453,0.961670466596639,0.958210313983832,0.954670865289989,0.951063185484371,0.947198956926617,0.942848228702697,0.937918870259138,0.932362672062488,0.926414669049097,0.920323940474436,0.913771631271208,0.90673775695335,0.899666148061714,0.892308133080256,0.883921125456544,0.873881562306568,0.861168118316993,0.845288629568721,0.828328239254072,0.812767206901001,0.796187736204132,0.780014420633326,0.764695709917961,0.746900969529086,0.723072046583158,0.662210229363425,0.60691736818786,0.661208487084871,0.674270755422588,0.608423872600089,0.587170589890275,0.580121479845389,0.573547589616811,0.567790262172285,0.56298359640978,0,0
1975,0.984199717784486,0.986942846704042,0.989361595784962,0.991436260860351,0.993157752078831,0.994513134684401,0.995499685071552,0.996221836578713,0.996752977942702,0.997093186874911,0.997155296424371,0.996954093247282,0.99675008133645,0.996680736431457,0.99668584277871,0.996554024181345,0.996317709238356,0.99612119265276,0.996023299586856,0.995992135807341,0.995931383589615,0.995855992459344,0.995790240063304,0.995733685117507,0.995678406261794,0.995617266367075,0.995549944184989,0.995457796336309,0.995331372049553,0.995178849068906,0.99501408360716,0.99483434439971,0.994630592322615,0.994398564564869,0.994141707987611,0.993867081631934,0.993573776092539,0.993258664981016,0.992913496294466,0.992529728208565,0.992110432865607,0.991653439434213,0.991137741389999,0.990552543622963,0.989901383139467,0.989190919378666,0.988409790473886,0.987573209489611,0.9866867119355,0.985734408717818,0.984698982823377,0.983591377652409,0.98232468050186,0.980850586413166,0.979201677604969,0.977457657564322,0.975599454810268,0.973649723518561,0.971620185969951,0.969487362101393,0.96721518817288,0.96480293773105,0.962254513035371,0.959593225190914,0.956837323311132,0.953945889787412,0.950903010344355,0.947810227896685,0.944636277737419,0.941246923973773,0.937510549339553,0.933329431134444,0.928790472595908,0.924210997329207,0.919781927490789,0.915121083045228,0.910246986908209,0.905589681696179,0.901086534231929,0.896353603074542,0.891051224608897,0.884796406542669,0.877458557646181,0.870185615932891,0.864351671930506,0.85795509736244,0.857190483406577,0.855313028611747,0.85141744512181,0.840693596570983,0.835392797608023,0.849568827850527,0.848680386001628,0.847872593296886,0.847358121330724,0.839482510781025,0.790215115172282,0.721503831417624,0.607189973614776,0,0
